id,url,title,source,publication_date,text_length,full_text,is_duplicate,created_at
26,https://www.hollywoodreporter.com/movies/movie-news/oscars-iraq-pick-no-paradise-if-you-are-killed-by-a-woman-1236692364/,Oscars: Iraq picks ‘No Paradise If You Are Killed by a Woman’ as Best Intl. Feature Contender,Hollywood Reporter,2026-09-06T12:45:38,2252,"× Skip to main content By Scott Roxborough Plus Icon Scott Roxborough Europe Bureau Chief sroxborough Follow Sign Up View All September 6, 2026 5:45am 'No Paradise If You Are Killed by a Woman' Courtesy of the Venice Film Festival Iraq has selected No Paradise If You Are Killed by a Woman from Norwegian-Kurdish director Halkawt Mustafa as its official submission for the 2027 Oscar race in the Best International Feature category. The film was the unanimous pick of Iraq’s official National Selection Committee for the Academy Awards , mandated by the state ministry of culture. The film follows Vyan, a Kurdish sniper who has survived war by suppressing her emotions. When she learns that her younger sister, missing since the ISIS assault in 2014, may still be alive, she returns to Mosul, determined to rescue her. Avan Jamal ( The Exam ) stars as Vyan, alongside Norwegian actor Thorbjørn Harr. The main cast also includes Kanar Sarchl and Kader Jalal. Related Stories Movies May el-Toukhy Takes 'Woman Unknown' to Venice: ""I've Used Every Part of Me to Make This Film"" Movies Wim Wenders on His 14-Year Journey Building Peter Zumthor Doc 'From Inside Out' Mustafa, who was born in Iraqi Kurdistan and fled to Norway as a child, said the film was inspired by his encounter with a female Peshmerga sniper during the 2014 frontline battles, as female Kurdish fighters countered Islamic State attacks. The director’s previous films include Hiding Saddam Hussein , a documentary about the farmer who hid the Iraqi dictator for 235 days in 2003, Iraq’s 2016 Oscar submission The Classic , and the 2015 documentary The Women ISIS Fears , which also looked at the world of female Kurdish fighters. No Paradise If You Are Killed by a Woman was filmed on location in Mosul. Hene Films produced the film in co-production with La Media and The Chimney Pot. True Colours is handling international sales. The film will have its world premiere out of competition at the Venice Film Festival on Monday. The Academy of Motion Picture Arts and Sciences will announce the 15 films on the best international feature film shortlist on Dec. 15. The five nominees will be announced Jan. 21, 2027. The 99th Academy Awards ceremony will take place on March 14, 2027. THR",0,2026-09-06 12:47:47
1,https://deadline.com/2026/09/susan-sarandon-narrative-us-israel-studio-roles-1237069412/,Susan Sarandon Says Narrative Around U.S. Ties With Israel Is Changing But She Is Still Losing Studio Roles,Deadline,2026-09-06T12:44:24,3434,"Skip to main content Dismiss News Banner Breaking News Emmy Awards Night 1 Winners: The Full List Read the full story By Melanie Goodfellow Melanie Goodfellow Senior International Film Correspondent @mel_goodfellow More Stories By Melanie Nanni Moretti’s ‘It Will Happen Tonight’ Earns Nine-Minute Ovation At Venice World Premiere Robert Pattinson Addresses Chris Hansen’s Criticism Of ‘Primetime’: “I Hope It’s Some Kind Of Compliment” Loco Films Boards Venice Title ‘Guria’ As Drama Is Selected To Be Georgia’s Oscar Entry + First Trailer View All September 6, 2026 5:44am Luca Marinelli, Susan Sarandon, Andrea Pallaoro and Alicia Vikander attend the ""The Echo Chamber"" photocall in Venice Photo by Andreas Rentz/Getty Images) Susan Sarandon told a press conference in Venice on Sunday that she continued to lose big studio roles due to her public support of Palestine , even if the narrative around the nature of U.S. support of Israel has changed in recent months. “I’ve still had movies taken away recently because there are agencies that are telling people not to hire me still. But that’s the power structure. I think within the people, certainly internationally, certainly internationally, I feel welcome,” she said. The Oscar-winning actress was speaking at the Venice Film Festival press conference for Andrea Pallaoro’s Golden Lion contender The Echo Chamber , an adaptation of Bernardo Bertolucci’s final screenplay. Related Stories Festivals 'Father Joe' Review: Keifer Sutherland Comes Out With All Guns Blazing In This Deliriously Violent Throwback Beat-'Em-Up - Venice Film Festival News Danny Boyle Confirms Use Of AI In New Movie 'Ink' She stars as storied songstress Ava who engages engages a music producer with a history of drug addiction to work on her comeback album, becoming the third wheel in his complex relationship with a physiotherapist, who is her antithesis in her private, quiet approach to life. Watch on Deadline “I thank Andrea for that because he didn’t listen to the warnings,” she continued. “So I think yes, there has been a change in terms of understanding of the situation, and I think the general public. But there are still very strongly held positions within my industry that are held by Zionists and who have not relaxed their feelings towards me, but I found my family, I found my people, and I’m okay.” The Thelma And Louise star, who was dropped by UTA in 2023 after attending several rallies in support of Palestine, has revealed in the past that roles dried up for as a result of her activism. Earlier in the press conference, Sarandon said that she felt the wider narrative about Palestine and Israel had shifted in the U.S. “I think that the narrative has completely changed in terms of the historical relevance of Palestine and the ties of Zionists with America and our politics, that has been a major revelation for people,” she said. “How much money the United States gives to Israel? Nobody really understood that. And also now we have voted to combine the army of the United States with the army of Israel. So there’s a lot of things that people are aware of now.” ‘The Debut’, ‘The Liberation’, ‘Elsinore’ Reviews; Inside ‘In The Breach’ ‘Primetime’ Hits The Lido; Lee Chang-dong Interview; Oasis Doc; Reviews; More ‘Brand New Day’ Owning Labor Day Frame, Nears ‘Force Awakens’ For U.S. No. 1 Broadway Fall Preview: The Stars Are Coming To New York Read More About: Comments",0,2026-09-06 12:47:19
16,https://variety.com/2026/film/festivals/susan-sarandon-movies-taken-away-palestine-support-1236853245/,Susan Sarandon Says She’s ‘Still Had Movies Taken Away Recently’ Over Palestine Support: ‘There Are Agencies That Are Telling People Not to Hire Me’,Variety,2026-09-06T12:26:01,3657,"Sep 6, 2026 5:26am PT Susan Sarandon Says She’s ‘Still Had Movies Taken Away Recently’ Over Palestine Support: ‘There Are Agencies That Are Telling People Not to Hire Me’ By Ellise Shafer Plus Icon Ellise Shafer Latest Wim Wenders Clarifies His Stance on Filmmakers’ Role in Politics After Berlin Controversy: ‘We Are the Opposite of Politicians … We Are the Antidote’ 2 hours ago Liam and Noel Gallagher Raise Fists and Electrify Venice as Oasis Doc Gets 8-Minute Standing Ovation 15 hours ago Liam and Noel Gallagher Skip Oasis Documentary Press Conference at Venice Film Festival 23 hours ago See All Getty Images Susan Sarandon said she’s “still had movies taken away recently” over her outspoken support of Palestine . At the Venice Film Festival press conference for her new film “The Echo Chamber” on Sunday, Sarandon was asked if she thinks the narrative is changing in Hollywood when it comes to the conflict in Gaza. In 2023, the Oscar winner was dropped by her agency UTA after comments she made at a pro-Palestinian rally and said earlier this year she felt she was shunned by the industry for calling for a ceasefire in Gaza. Related Stories Lav Diaz Preps False Prophets Film and Jose Rizal's 'Noli Me Tangere' Adaptation, Unpacks Venice Title 'Let Us Through, Dear Ancestors' (EXCLUSIVE) Al Pacino Sends Video Message to Venice After Missing Press Conference for 'Father Joe': 'I Wish I Was There, I Really Do' “I think that the narrative has completely changed in terms of historical relevance of Palestine and the ties of Zionists with America and our politics. That has been a major revelation for people. How much money the United States gives to Israel, nobody really understood that,” Sarandon began. Popular on Variety “I’ve still had movies taken away recently because there are agencies that are telling people not to hire me still,” she continued. “But that’s the power structure. I think within the people, certainly internationally, I feel welcome.” “The Echo Chamber” hails from Italian director Andrea Pallaoro and filmed in Italy and Belgium. Sarandon stars in the romantic drama, which was Bernardo Bertolucci’s final screenplay, alongside Luca Marinelli and Alicia Vikander. Sarandon said that Pallaoro was told not to work with her but did so anyway. “I thank Andrea for that, because he doesn’t listen to the warnings,” she said. “There has been a change in terms of the general public, but there are still positions in my industry that are held by Zionists who have not relaxed their feelings towards me,” Sarandon concluded. “But I found my family, I found my people and I’m OK.” PBS SoCal, KMEX Lead L.A. Local Emmy Wins; KVEA, KABC Land Top Newscast Prizes Shaking Up the Emmys By Moving Five Categories Out of the Telecast Might Not Work, But at Least the TV Academy Is Trying Something ‘The Traitors,’ ‘Masked Singer,’ ‘Genndy Tartakovsky’s Primal’ Among This Year’s Emmy Winners in Juried Categories HBO Max Leads the Emmy Drama and Comedy Races for the First Time Since 2017. How Often Do Both Frontrunners Win? ‘Who Has Time to Watch All This Crap?’: Inside 10 Anonymous Emmy Ballots as Voting Officially Closes How This Year’s Drama Nominees, From ‘Paradise’ to ‘The Pitt,’ Tackle Our Troubled Times Loading comments... More From Our Brands Rolling Stone John Mulaney’s Take on Rock Hall of Fame Inductees Is the Only One You Need Robb Report Want to Spend the Holidays at Your Favorite 5-Star? Be Prepared to Stay There Two Weeks. Sportico Ruling for LSU’s Ex-NFL Players Sets Up State-Federal Court Clash WWD Nordstrom’s End of Summer Sale Has Fall Fashion, Designer Accessories, and Those Viral Ballet Sneakers",0,2026-09-06 12:47:36
17,https://variety.com/2026/film/global/woman-unknown-may-el-toukhy-world-war-ii-venice-directors-1236847532/,‘Woman Unknown’ Director May el-Toukhy Talks the Torment of World War II ‘Horizontal Collaborators’ and Venice’s Female Director Snub: ‘It’s a Structural Problem’,Variety,2026-09-06T12:03:05,7415,"Sep 6, 2026 5:03am PT ‘Woman Unknown’ Director May el-Toukhy Talks the Torment of World War II ‘Horizontal Collaborators’ and Venice’s Female Director Snub: ‘It’s a Structural Problem’ By Marta Balaga Plus Icon Marta Balaga Latest ‘The Truffle Hunters’ Directors Michael Dweck and Gregory Kershaw Look for the Perfect Wine in ‘Burgundy’: ‘A Great Glass of Wine Changes How You Perceive the World’ 2 days ago ‘Everest: The Other Side’ Directors Elizabeth Chai Vasarhelyi and Jimmy Chin Talk Grief, Loss and Their Most Personal Film Yet: ‘You Don’t Get to Choose Your Calling’ 2 days ago Director of Haugesund Closing Film ‘The Murder of Benjamin’ Says the Infamous Neo-Nazi Killing Was a ‘Wake-Up Call for the Whole Nation’ But ‘They Are Rising Again’ 1 week ago See All Jasper Spanning In “ Woman Unknown ,” May el-Toukhy takes a closer look at women accused of having relationships with German soldiers during World War II. “When we started to build a story about a ‘horizontal collaborator,’ we realized that, during and after the war, the female body became part of national identity. But in Denmark, it wasn’t really explored.” Initially, she wanted to make a film about the witch hunts after the Reformation in the 1500s. Related Stories Moonfish’ Director and Stars Lucy Liu and Morgan Spector Break Down Their Black-and-White Animated Film About Isolated Astronauts And Why It’s an Allegory for ‘The Current Human Condition’ Rubaiyat Hossain on Bodies, Beauty and Venice, Toronto and London-Bound 'The Difficult Bride,' Clip Unveiled (EXCLUSIVE) “It was difficult to relate to the perpetrators because many of them were just maniac. And I’m interested in ambiguity,” she says. Then, she came across an old newspaper photo of a woman with a swastika painted on her back. Popular on Variety “You can find very similar stories that are thousands of years old. The shaving of a woman’s hair or her public shaming for ‘sharing’ her body is a very old concept. Even today, it’s still happening in many armed conflicts.” Still, this suffering tends to be ignored by historians. The title of her film references that silence as well. “I was inspired by Belarusian writer Svetlana Alexievich who wrote ‘The Unwomanly Face of War.’ She gathered these testimonies from women who talked about having their periods in war zones, hiding in sheds, and giving birth. It’s rare to have such recollections of the female experience during or after the war,” says el-Toukhy. For Marie, a housemaid and a nanny, the future looks bright: she’s about to marry her wealthy employer. But in the weeks leading up to liberation in 1945, she must do her best to survive and ensure that her secrets don’t catch up with her. “Our main character wants to remain unknown, but we haven’t told stories about these women either. When you see their photographs in the archives, they’re often labeled ‘unknown woman.’ Also because people didn’t care.” Ironically enough, “Women Unknown” has already made headlines because of Venice’s decision to include only one female director in the main competition . The festival later added documentary “Naza,” co-directed by Rachel Szor. “Obviously, I’m delighted to have been invited to this historic festival. But I would have loved to be in the company of more female directors in the competition. I do believe it’s a structural problem,” notes el-Toukhy. “We discussed how the idea of publicly shaming women is an old concept. Not having enough films by women is also an issue that goes way back. It’s reflected in the budgets we work with and the talent that wants to be involved. Even journalists talk about male directors differently than they talk about women. I’ve never heard a female director called a ‘genius’ – and I read many articles about male geniuses.” What’s the solution? “Everyone has to chip in and be a part of it. I will now have a chance to discuss this issue through my film, which is rather aptly called ‘Woman Unknown’. I’m happy to do so, even though the circumstances surrounding me being in the main competition are what they are.” “We have a lot of work to do in order to change that.” May el-Toukhy is interested in new solutions. As previously announced by Variety , she’s also part of the new Dogma 25 movement. You can find the full manifesto here . “It’s always healthy to disrupt your process as a filmmaker,” she says. “Dogma 25 is very much about how we make films. Even though I heard many yeses while making this film, I still feel like I had to run much faster. That that kind of sprint doesn’t necessarily benefit the result.” She adds: “The way we have to work is almost unbearable. You finish a film and you’re completely stressed out and exhausted. I could make another big European arthouse drama in the future – I’m not saying goodbye to that format. I just think we really need to rethink the way we make movies.” As in her previous films, el-Toukhy doesn’t care much for typically likable protagonists. In “Queen of Hearts,” she followed a woman who seduced her teenage stepson. In “Woman Unknown,” Marie makes questionable choices as her carefully built facade threatens to collapse. “It would be a betrayal to my sisters around the world if I only portrayed women as saints. It’s important that we tell stories about complex women in a nuanced way, just as we do with male characters. That rings truer to life.” She wanted to stick to a female perspective throughout the story. “Early on, we made a rule that we would never reproduce the male experience of war. [Marie] goes out of the house, but the streets represent danger. People are celebrating and there’s euphoria, chaos and vigilantisms. Her safe space is at home, but then insecurity and danger move in. Suddenly, there’s no safe space anymore.” For the longest time, no one dared to criticize “the liberators” and their brutal methods. “It would have been harder to tell this story 25 years ago when those generations were still alive. Some audience members will still be shocked or angry because their grandfather was part of the resistance movement, which became very strong in Denmark right up to the liberation. But not everyone should have been a part of it.” “It’s important to have discussions about what actually happened so that we don’t recreate false narratives. It’s hard to change the direction you’re going in if you’re not looking back.” Disney Entertainment TV Chairman Debra OConnell on Emmy Noms, Recognition for ‘Dancing With the Stars’ and the New FX/Hulu Setup Bad Bunny Wins Emmy for Super Bowl Halftime Show Can Jean Smart Become the First Woman in Emmy History to Sweep Every Season of Her Series? Allison Janney on Playing the President in ‘The Diplomat,’ Her Broadway ‘Seven-Year Itch’ and the One Genre She’s Never Tried David Harbour Talks Learning ASL for ‘DTF St. Louis,’ Shares a Line From ‘Avengers: Doomsday’ and Wants a Christopher Nolan-Directed ‘Warcraft’ Movie How the Muppets are Having Another Moment, Thanks to the Emmys and the World Cup Loading comments... More From Our Brands Rolling Stone John Mulaney’s Take on Rock Hall of Fame Inductees Is the Only One You Need Robb Report Want to Spend the Holidays at Your Favorite 5-Star? Be Prepared to Stay There Two Weeks. Sportico Ruling for LSU’s Ex-NFL Players Sets Up State-Federal Court Clash WWD Nordstrom’s End of Summer Sale Has Fall Fashion, Designer Accessories, and Those Viral Ballet Sneakers",0,2026-09-06 12:47:37
18,https://variety.com/2026/film/news/from-inside-out-the-architecture-of-peter-zumthor-review-1236853214/,‘From Inside Out – The Architecture of Peter Zumthor’ Review: Wim Wenders’ Latest 3D Documentary Is an Architectural Marvel,Variety,2026-09-06T12:00:00,7699,"Sep 6, 2026 5:00am PT ‘From Inside Out – The Architecture of Peter Zumthor’ Review: Wim Wenders’ Latest 3D Documentary Is an Architectural Marvel The German filmmaker trains his stereoscopic lens on the buildings of the Swiss architect, revealing them in surprising ways. By Siddhant Adlakha Plus Icon Siddhant Adlakha Latest ‘Our Share of Sand’ Review: A Brooding Indian Social Drama Told Through the Eyes of a Young Girl 1 day ago ‘My Notes on Mars’ Review: Mackenzie Davis and Rupert Friend Star in an Imperfect Breakdown of Marriage and Memory 4 days ago ‘Onslaught’ Review: Adria Arjona and Dan Stevens Star in Adam Wingard’s Fun but Scattered Military Slasher 6 days ago See All Courtesy of Venice Film Festival The screen is usually a canvas, but it becomes a window to an enormous room in Wim Wenders ’ latest 3D documentary, “From Inside Out – The Architecture of Peter Zumthor.” Within that room unfolds the tale of the Swiss architect of the title, told in occasionally laborious ways. It spends much of its two-hour runtime teaching you how to watch it, and like your average high school class, you might not see the value of its instruction until it eventually comes in handy. In that vein, Wenders presents some magnificent things in the film’s final third, sensations which emerge like Zumthor’s own views on the function of his buildings, which he ties to human experience, understood by its inhabitants gradually, and then all at once — from the inside out. Related Stories 'The Echo Chamber' Starring Alicia Vikander Seals International Distribution Deals Ahead of Venice Premiere (EXCLUSIVE) Édgar Ramírez and Nahuel Pérez Biscayart to Star in ‘Land of the Savages’ by Venice-Winning ‘Blanquita’ Director Fernando Guzzoni Beginning with shots of concave corners and convex, monolithic surfaces, “From Inside Out” engenders curiosity before taking academic detours. These come courtesy of Zumthor himself, whom we first meet as a ghostly projection upon sleek, minimalist surfaces, emanating from the 1980s. Like the Holocaust survivors whose poetry populated the walls in Wenders’ “Anselm” — his 3D retrospective on the works of sculptor Anselm Kiefer — Zumthor’s words become inseparable from each room the camera explores, and each building the architect believes ought to feel at one with its surroundings. Popular on Variety We eventually meet Zumthor in the present: an unassuming man in his eighties, whose descriptions of form, function and fluidity often repeat themselves, but whose sincerity and wisdom are hard to shake. As the film explores houses, museums and other Zumthor commissions, the architect’s use of light and natural materials becomes as important as the theoretical people he intends to fill each space — or, in the case of complicated restorations, the people who inhabited them decades ago. Wenders depicts these ghosts of past and future through dramatizations of curious travelers, whose whispering voiceover offers scattered thoughts on where they stand. There’s a tinge of humor, too, in Zumthor’s stubbornness when designing someone’s home, as the conceptual clashes with the preferential. However, the architect eventually gives way to use and function first, despite valuing the aesthetics at hand (not to mention, his collaborations with local artisans). It isn’t long before Wenders introduces the idea that Zumthor’s spaces are only as important as what goes inside them, when he first contrasts old and contemporary footage of museums he designed, each filled with deeply personal art installations — some of them about war. Zumthor himself doesn’t have the most interesting personal history — at least, not as far as this film is concerned — so Wenders’ exploration can come off as superficial at first. However, this ends up part and parcel of the structure. It echoes the feeling of approaching a marvelous building from afar, and entering its sterile lobby, before slowly discovering its mischievous secrets. Although some scenes and enactments can meander, they give way to a moving triptych of projects whose presentation feels, in a way, climactic. One is a home deeply personal to Zumthor. Another is a Nordic installation built in tribute to women killed in witch trials, which feels terrifying to walk through — a kind of infinitude accentuated by Franz Lustig’s 3D cinematography. And the third is arguably Zumthor’s magnum opus: his sprawling, amoebic construction housing the permanent collection at the Los Angeles County Museum of Art, whose planning and completion the doc depicts in detail. By the time the building is finished (and visited by a number of filmmakers, including Ava DuVernay and Werner Herzog), Wenders’ camera moves in tandem with Zumthor’s own abstract notions of the art pieces needing to feel horizontally equal, with none being granted more or less importance than any other. The sprawling gallery seems to have no beginning or end. Its bends extend endlessly, revealing pockets and side rooms with rough, exposed concrete contrasting the gilded grandeur of the pieces on display. It takes a while to realize this, or at least to internalize it, but the film’s own architecture is not dissimilar, with what feels like winding segues that add up to an experience of fluid expanse, of great wandering, and ultimately, of soulful appreciation. Certainly, no one is beholden to a film this demanding, but Wenders wields his 3D camera to craft a perfect marriage of subject and form, filling echoing spaces with art and stories much like Zumthor’s architecture does — until eventually, you leave with a new appreciation of the physical world, and your place within it. ‘From Inside Out – The Architecture of Peter Zumthor’ Review: Wim Wenders’ Latest 3D Documentary Is an Architectural Marvel Reviewed at Venice Film Festival (Out of Competition), Sept. 5, 2026. Running time: 114 MIN. Production: (Documentary — Germany-Switzerland) A Road Movies, DCM production. (World sales: HanWay Films, London.) Producers: Marc Schmidheiny, Christoph Daniel, Karsten Brünig, Wim Wenders. Co-producers: Dario Suter, Joel Brandeis. Crew: Director, writer: Wim Wenders. Camera: Franz Lustig. Editor: Maxine Goedicke. Music: Vera Kappeler, Peter Conradin Zumthor, Laurent Petitgand, Sophie Hunger. With: Peter Zumthor, Anna Trauffer, Carin Caduff, Tarek Atoui, Karl Schlögel, Suzanne Ziellenbach, David Regehr, Aoi Yamada, Siri Hustvedt, Michael Govan, Pedro Reyes, Reiko Sudo, Mark Bradford, Ava DuVernay, Mariana Castillo Deball, Mark Oliver Everett, Ever Anderson, Tallulah Jane Jones Keeler, Lena Herzog, Werner Herzog, Sophie Hunger. (German, Swiss German, English dialogue) ‘Who Has Time to Watch All This Crap?’: Inside 10 Anonymous Emmy Ballots as Voting Officially Closes Emmy Nominations Roundtable: ‘The Pitt’ and ‘Hacks’ Dominate, but ‘Widow’s Bay’ and ‘Pluribus’ Are Waiting in the Wings ‘Widow’s Bay’ Cinematographer Christian Sprenger on How ‘Jaws’ and ‘The Shining’ Influenced the Show’s Visual Style ‘Survivor’ vs. ‘The Traitors’: Will Emmy Voters Finally Give the Original Reality Juggernaut Its Due? ‘The Traitors,’ ‘Masked Singer,’ ‘Genndy Tartakovsky’s Primal’ Among This Year’s Emmy Winners in Juried Categories How ‘The Pitt’ Production Designer Expanded the Emergency Room for Season 2 Loading comments... More From Our Brands Rolling Stone John Mulaney’s Take on Rock Hall of Fame Inductees Is the Only One You Need Robb Report Want to Spend the Holidays at Your Favorite 5-Star? Be Prepared to Stay There Two Weeks. Sportico Ruling for LSU’s Ex-NFL Players Sets Up State-Federal Court Clash WWD Nordstrom’s End of Summer Sale Has Fall Fashion, Designer Accessories, and Those Viral Ballet Sneakers",0,2026-09-06 12:47:38
19,https://variety.com/2026/film/festivals/wim-wenders-clarifies-filmmakers-politics-berlin-1236853205/,Wim Wenders Clarifies His Stance on Filmmakers’ Role in Politics After Berlin Controversy: ‘We Are the Opposite of Politicians … We Are the Antidote’,Variety,2026-09-06T10:44:13,4705,"Sep 6, 2026 3:44am PT Wim Wenders Clarifies His Stance on Filmmakers’ Role in Politics After Berlin Controversy: ‘We Are the Opposite of Politicians … We Are the Antidote’ By Ellise Shafer Plus Icon Ellise Shafer Latest Wim Wenders Clarifies His Stance on Filmmakers’ Role in Politics After Berlin Controversy: ‘We Are the Opposite of Politicians … We Are the Antidote’ 2 hours ago Liam and Noel Gallagher Raise Fists and Electrify Venice as Oasis Doc Gets 8-Minute Standing Ovation 14 hours ago Liam and Noel Gallagher Skip Oasis Documentary Press Conference at Venice Film Festival 23 hours ago See All Getty Images Wim Wenders has clarified his much-discussed statement about filmmakers’ role in politics that kicked off a firestorm at Berlin Film Festival earlier this year. Wenders was at the center of a heated debate at the Berlinale in February after the celebrated German filmmaker, who served as jury president, said during the opening press conference that filmmakers “ should stay out of politics .” Related Stories Robert Pattinson Wants Chris Hansen to Like 'Primetime' Despite His Criticisms: 'I Hope the Inspiration His Character Has Given Is Some Kind of Compliment' 'Pamfir' Helmer Dmytro Sukholytkyy-Sobchuk Realized His Kyiv Apartment ‘Could Be Bombed Any Day,’ So He Remortgaged It to Fund ‘Something Strange Happened to Me’ “We have to stay out of politics because if we make movies that are dedicatedly political, we enter the field of politics,” Wenders said at the time. “But we are the counterweight of politics, we are the opposite of politics. We have to do the work of people, not the work of politicians.” Popular on Variety The statement then dominated the discourse at the festival, with nearly every filmmaker and actor facing a question about politics — including the ongoing conflict in Gaza and ICE raids in the U.S. — during their respective press conferences. Author Arundhati Roy even pulled out of the festival in protest, and festival director Tricia Tuttle had to put out a statement in response to the frenzy. Asked to reflect on his statement Sunday during a press conference at Venice Film Festival , where he is presenting his latest documentary “From Inside Out — The Architecture of Peter Zumthor,” Wenders said that he “could repeat the same thing,” though admitted he “could be more explicit.” “What I said then was, as filmmakers, we are the opposite of politicians. We have empathy. Politics work without empathy; that’s all I said,” Wenders, who sported an “Imagine Peace” shirt, began. “We have a very different thing. I’m not working with a mindset of politicians, we are working with a mindset of empathetic people. And we are into changing things, politics are into confirming what is.” He continued, “That’s what I said and was quoted as ‘We have to stay out of politics,’ and that is not what I said, because it’s not what I said now and I said the same thing then. The frame of filmmakers is a different mindset than the mindset of politicians, and we should not work with that mindset. We work with a different set of rules. I said it again, and I hope you’re not misquoting me and say we have to stay out of politics, because we do the opposite. We are the antidote.” At Venice’s opening press conference earlier in the festival, jury president Maggie Gyllenhaal weighed in on the topic, saying that movies are “fundamentally, undeniably political.” “Look, we could say, how are we possibly here talking about movies right now when the world is in a state of emergency?” she said. “To me, the answer has something to do with empathy. I think that film allows an opening into an opportunity to find empathy inside of ourselves.” ‘Survivor’ vs. ‘The Traitors’: Will Emmy Voters Finally Give the Original Reality Juggernaut Its Due? Broadcast Emmy Woes, Lots of Martin Short, Bad Bunny and Other Trivia From 2026’s Nominations HBO Max Leads the Emmy Drama and Comedy Races for the First Time Since 2017. How Often Do Both Frontrunners Win? How ‘The Pitt’ Production Designer Expanded the Emergency Room for Season 2 Emmys to Move Five Categories Out of NBC Telecast In a Bid to Revamp the Ceremony (EXCLUSIVE) ‘Hacks’ Star Lauren Weedman on Appearing in Four Emmy-Nominated Comedies This Year and How Bell’s Palsy Changed Her Career Loading comments... More From Our Brands Rolling Stone John Mulaney’s Take on Rock Hall of Fame Inductees Is the Only One You Need Robb Report Want to Spend the Holidays at Your Favorite 5-Star? Be Prepared to Stay There Two Weeks. Sportico Ruling for LSU’s Ex-NFL Players Sets Up State-Federal Court Clash WWD Nordstrom’s End of Summer Sale Has Fall Fashion, Designer Accessories, and Those Viral Ballet Sneakers",0,2026-09-06 12:47:39
